id,uuid,title,image_url,liked_count,passed_count,description,photo_type,priority,architect_id,house_id,created_at,updated_at
898,180004897,外観,aHru5BRfeh.jpg,123,34,,,0,,80,2016-10-17 17:16:37.000764,2016-10-17 17:16:37.006725
899,180005898,リビング,hM6bZHvNrV.jpg,123,34,,,0,,81,2016-10-17 17:16:37.013737,2016-10-17 17:16:37.021142
900,180005899,吹抜け2,a6UezFHfG1.jpg,123,34,,,0,,81,2016-10-17 17:16:37.029893,2016-10-17 17:16:37.037464
901,180005900,リビング見下ろし,gvknamaCqb.jpg,123,34,,,0,,81,2016-10-17 17:16:37.044461,2016-10-17 17:16:37.054609
902,180005901,吹抜け1,64UcBkOJqn.jpg,123,34,,,0,,81,2016-10-17 17:16:37.061511,2016-10-17 17:16:37.069320
903,180005902,外観,FJ3tKtG1k1.jpg,123,34,,,0,,81,2016-10-17 17:16:37.076523,2016-10-17 17:16:37.082787
904,190001903,トイレ,Gys1ldbAWq.jpg,123,34,,,0,,82,2016-10-17 17:16:37.089891,2016-10-17 17:16:37.097377
905,190001904,浴室2,nNzsJvwJyu.jpg,123,34,,,0,,82,2016-10-17 17:16:37.104359,2016-10-17 17:16:37.110519
906,190001905,浴室1,pJg2VjHpdf.jpg,123,34,,,0,,82,2016-10-17 17:16:37.117432,2016-10-17 17:16:37.126765
907,190001906,ベッドルーム2,ZXlNKaeJen.jpg,123,34,,,0,,82,2016-10-17 17:16:37.133542,2016-10-17 17:16:37.140609
908,190001907,ベッドルーム1,zj4WW402XW.jpg,123,34,,,0,,82,2016-10-17 17:16:37.146472,2016-10-17 17:16:37.157293
909,190001908,LDK-3,vSDb3FuTxX.jpg,123,34,,,0,,82,2016-10-17 17:16:37.164379,2016-10-17 17:16:37.170515
910,190001909,LDK-2,0oNMOrY49G.jpg,123,34,,,0,,82,2016-10-17 17:16:37.177553,2016-10-17 17:16:37.185308
911,190001910,リビング2,L6mC046SWX.jpg,123,34,,,0,,82,2016-10-17 17:16:37.193141,2016-10-17 17:16:37.200605
912,190001911,リビング1,JXGa2iQStG.jpg,123,34,,,0,,82,2016-10-17 17:16:37.206312,2016-10-17 17:16:37.213394
913,190001912,LDK-1,rPMqDbfIHq.jpg,123,34,,,0,,82,2016-10-17 17:16:37.220609,2016-10-17 17:16:37.226702
914,190001913,玄関2,CFQTItSSR7.jpg,123,34,,,0,,82,2016-10-17 17:16:37.234292,2016-10-17 17:16:37.242142
915,190001914,玄関1,ffr5CFPbPT.jpg,123,34,,,0,,82,2016-10-17 17:16:37.249314,2016-10-17 17:16:37.259870
916,190001915,外観5,YFYNpP4va0.jpg,123,34,,,0,,82,2016-10-17 17:16:37.265718,2016-10-17 17:16:37.273058
917,190001916,ルーフテラス,PWg2DYanez.jpg,123,34,,,0,,82,2016-10-17 17:16:37.280489,2016-10-17 17:16:37.286810
918,190001917,外観4,4qPneKya3r.jpg,123,34,,,0,,82,2016-10-17 17:16:37.293798,2016-10-17 17:16:37.301513
919,190001918,外観3,qpPKQg5lWK.jpg,123,34,,,0,,82,2016-10-17 17:16:37.308750,2016-10-17 17:16:37.315318
920,190001919,外観2,TOcGI8KfpA.jpg,123,34,,,0,,82,2016-10-17 17:16:37.321447,2016-10-17 17:16:37.328932
921,190001920,外観1,u5iNVaWjTF.jpg,123,34,,,0,,82,2016-10-17 17:16:37.340477,2016-10-17 17:16:37.346800
922,190002921,LDK,mblReoAxRa.jpg,123,34,,,0,,83,2016-10-17 17:16:37.353786,2016-10-17 17:16:37.365270
923,190002922,リビングダイニング,1LC3FWvYmC.jpg,123,34,,,0,,83,2016-10-17 17:16:37.372377,2016-10-17 17:16:37.378697
924,190002923,キッチン,UfWl9yKDmc.jpg,123,34,,,0,,83,2016-10-17 17:16:37.390012,2016-10-17 17:16:37.398067
925,190002924,ベッドルーム,luohPyQAbc.jpg,123,34,,,0,,83,2016-10-17 17:16:37.405792,2016-10-17 17:16:37.413318
926,190002925,廊下,wJNSA2gbz8.jpg,123,34,,,0,,83,2016-10-17 17:16:37.420318,2016-10-17 17:16:37.426895
927,190002926,浴室,NdYpgElMDI.jpg,123,34,,,0,,83,2016-10-17 17:16:37.438168,2016-10-17 17:16:37.445804
928,190002927,トイレ1,VwNTV4xhQa.jpg,123,34,,,0,,83,2016-10-17 17:16:37.453049,2016-10-17 17:16:37.463651
929,190002928,トイレ2,ZejrrluFEI.jpg,123,34,,,0,,83,2016-10-17 17:16:37.469757,2016-10-17 17:16:37.477259
930,190002929,外観1,zyYedfqS4U.jpg,123,34,,,0,,83,2016-10-17 17:16:37.484597,2016-10-17 17:16:37.490800
931,190002930,外観2,a3vRYAa1TC.jpg,123,34,,,0,,83,2016-10-17 17:16:37.498261,2016-10-17 17:16:37.505989
932,190002931,外観3,YDuUqo6FeV.jpg,123,34,,,0,,83,2016-10-17 17:16:37.513364,2016-10-17 17:16:37.520880
933,190002932,外観4,4Ou22IitAn.jpg,123,34,,,0,,83,2016-10-17 17:16:37.526847,2016-10-17 17:16:37.536142
934,190002933,外観5,oLqTCptNrn.jpg,123,34,,,0,,83,2016-10-17 17:16:37.546493,2016-10-17 17:16:37.553986
935,190002934,外観6,pp1Ujriq6x.jpg,123,34,,,0,,83,2016-10-17 17:16:37.561064,2016-10-17 17:16:37.570163
936,190002935,外観7,rAjPS8nIJz.jpg,123,34,,,0,,83,2016-10-17 17:16:37.577111,2016-10-17 17:16:37.584342
937,190002936,階段,o9sc13eieO.jpg,123,34,,,0,,83,2016-10-17 17:16:37.590241,2016-10-17 17:16:37.597863
938,190003937,空間,JSVMTcfQOp.jpg,123,34,,,0,,84,2016-10-17 17:16:37.605526,2016-10-17 17:16:37.613546
939,190003938,トイレ,ZAHV4j2jrW.jpg,123,34,,,0,,84,2016-10-17 17:16:37.620622,2016-10-17 17:16:37.626989
940,190003939,浴室,KyEEhbEOui.jpg,123,34,,,0,,84,2016-10-17 17:16:37.634115,2016-10-17 17:16:37.642918
941,190003940,ベッドルーム,rY20htWCaJ.jpg,123,34,,,0,,84,2016-10-17 17:16:37.650031,2016-10-17 17:16:37.657500
942,190003941,リビングダイニング2,6pWtC7f7Uq.jpg,123,34,,,0,,84,2016-10-17 17:16:37.667839,2016-10-17 17:16:37.674238
943,190003942,リビングダイニング1,oVUIwZxiDa.jpg,123,34,,,0,,84,2016-10-17 17:16:37.681429,2016-10-17 17:16:37.688951
944,190003943,LDK,4BziqVkHN7.jpg,123,34,,,0,,84,2016-10-17 17:16:37.694972,2016-10-17 17:16:37.705016
945,190003944,玄関,LMndaMvMak.jpg,123,34,,,0,,84,2016-10-17 17:16:37.716660,2016-10-17 17:16:37.723518
946,190003945,外観6,8MkB4OMEDN.jpg,123,34,,,0,,84,2016-10-17 17:16:37.729966,2016-10-17 17:16:37.739231
947,190003946,外観5,reeOm2gRNH.jpg,123,34,,,0,,84,2016-10-17 17:16:37.745360,2016-10-17 17:16:37.753294
948,190003947,外観4,8ArooiCoOh.jpg,123,34,,,0,,84,2016-10-17 17:16:37.760934,2016-10-17 17:16:37.771310
949,190003948,外観3,ZDthuaAO16.jpg,123,34,,,0,,84,2016-10-17 17:16:37.776908,2016-10-17 17:16:37.784188
950,190003949,外観2,qWn7NrvLqg.jpg,123,34,,,0,,84,2016-10-17 17:16:37.790449,2016-10-17 17:16:37.797866
951,190003950,外観1,zlfOQdZwF2.jpg,123,34,,,0,,84,2016-10-17 17:16:37.807368,2016-10-17 17:16:37.813577
952,190004951,トイレ2,cdhRGjjQwk.jpg,123,34,,,0,,85,2016-10-17 17:16:37.820784,2016-10-17 17:16:37.828526
953,190004952,トイレ1,hkHR3nXZLe.jpg,123,34,,,0,,85,2016-10-17 17:16:37.834619,2016-10-17 17:16:37.844338
954,190004953,棚,PVfuYbGr2T.jpg,123,34,,,0,,85,2016-10-17 17:16:37.850554,2016-10-17 17:16:37.857857
955,190004954,外観8,s2Ft1sac0I.jpg,123,34,,,0,,85,2016-10-17 17:16:37.865062,2016-10-17 17:16:37.875161
956,190004955,外観7,iOAIF5Vnhd.jpg,123,34,,,0,,85,2016-10-17 17:16:37.881055,2016-10-17 17:16:37.888584
957,190004956,外観6,UwF3WbtRcP.jpg,123,34,,,0,,85,2016-10-17 17:16:37.894419,2016-10-17 17:16:37.901648
958,190004957,外観5,Lr1YNHbyyC.jpg,123,34,,,0,,85,2016-10-17 17:16:37.909140,2016-10-17 17:16:37.916641
959,190004958,外観4,BKqRvcHbi4.jpg,123,34,,,0,,85,2016-10-17 17:16:37.922777,2016-10-17 17:16:37.930216
960,190004959,書斎,Y28qwpU1mq.jpg,123,34,,,0,,85,2016-10-17 17:16:37.937254,2016-10-17 17:16:37.946687
961,190004960,ベッドルーム2,9WdlFcLRrm.jpg,123,34,,,0,,85,2016-10-17 17:16:37.953978,2016-10-17 17:16:37.961688
962,190004961,ベッドルーム1,n0gLLPG5mz.jpg,123,34,,,0,,85,2016-10-17 17:16:37.969334,2016-10-17 17:16:37.979085
963,190004962,浴室,BMrthuuWwA.jpg,123,34,,,0,,85,2016-10-17 17:16:37.986054,2016-10-17 17:16:37.993655
964,190004963,階段3,ADbJZpbeA6.jpg,123,34,,,0,,85,2016-10-17 17:16:38.000543,2016-10-17 17:16:38.006653
965,190004964,階段2,uGnLzVkwT3.jpg,123,34,,,0,,85,2016-10-17 17:16:38.013707,2016-10-17 17:16:38.021491
966,190004965,階段1,bkSu21F15r.jpg,123,34,,,0,,85,2016-10-17 17:16:38.028534,2016-10-17 17:16:38.034889
967,190004966,リビング2,K89mdsebVn.jpg,123,34,,,0,,85,2016-10-17 17:16:38.042168,2016-10-17 17:16:38.050596
968,190004967,リビング1,AWhTxzXYJ3.jpg,123,34,,,0,,85,2016-10-17 17:16:38.058013,2016-10-17 17:16:38.065387
969,190004968,キッチン,puiH8bY4Ls.jpg,123,34,,,0,,85,2016-10-17 17:16:38.072354,2016-10-17 17:16:38.084039
970,190004969,外観3,o5C5jRXt90.jpg,123,34,,,0,,85,2016-10-17 17:16:38.090095,2016-10-17 17:16:38.097381
971,190004970,外観2,aOiBi3q96M.jpg,123,34,,,0,,85,2016-10-17 17:16:38.104431,2016-10-17 17:16:38.110433
972,190005971,外観10,ZPGdfRah2W.jpg,123,34,,,0,,86,2016-10-17 17:16:38.117850,2016-10-17 17:16:38.128486
973,190005972,外観9,kMqtKPR2lf.jpg,123,34,,,0,,86,2016-10-17 17:16:38.134566,2016-10-17 17:16:38.142659
974,190005973,外観8,fmiAYhHcAA.jpg,123,34,,,0,,86,2016-10-17 17:16:38.151240,2016-10-17 17:16:38.157501
975,190005974,外観7,urdqbX1aL4.jpg,123,34,,,0,,86,2016-10-17 17:16:38.164784,2016-10-17 17:16:38.178698
976,190005975,外観6,cQ8XonhwnW.jpg,123,34,,,0,,86,2016-10-17 17:16:38.187241,2016-10-17 17:16:38.193610
977,190005976,外観5,AdlCZ7eiS8.jpg,123,34,,,0,,86,2016-10-17 17:16:38.200859,2016-10-17 17:16:38.208938
978,190005977,外観4,3gVJJBZO34.jpg,123,34,,,0,,86,2016-10-17 17:16:38.216324,2016-10-17 17:16:38.223080
979,190005978,トイレ,Y0Lxek80EX.jpg,123,34,,,0,,86,2016-10-17 17:16:38.230129,2016-10-17 17:16:38.237531
980,190005979,浴室,ah2LLBjKTT.jpg,123,34,,,0,,86,2016-10-17 17:16:38.244735,2016-10-17 17:16:38.253450
981,190005980,ベッドルーム2,BYGsFf5s4L.jpg,123,34,,,0,,86,2016-10-17 17:16:38.261002,2016-10-17 17:16:38.268652
982,190005981,ベッドルーム1,7RzdyALkP2.jpg,123,34,,,0,,86,2016-10-17 17:16:38.274446,2016-10-17 17:16:38.281662
983,190005982,ダイニング2,dgAuzyZizd.jpg,123,34,,,0,,86,2016-10-17 17:16:38.291069,2016-10-17 17:16:38.297410
984,190005983,ダイニング1,8DQGzCNOFI.jpg,123,34,,,0,,86,2016-10-17 17:16:38.304403,2016-10-17 17:16:38.310507
985,190005984,キッチン2,il6G1yMfhg.jpg,123,34,,,0,,86,2016-10-17 17:16:38.317710,2016-10-17 17:16:38.325092
986,190005985,キッチン1,BShiXvI1eO.jpg,123,34,,,0,,86,2016-10-17 17:16:38.330750,2016-10-17 17:16:38.338308
987,190005986,リビング4,mAyVL6f2Uo.jpg,123,34,,,0,,86,2016-10-17 17:16:38.345065,2016-10-17 17:16:38.354896
988,190005987,リビング3,6hoFr5eJuT.jpg,123,34,,,0,,86,2016-10-17 17:16:38.362108,2016-10-17 17:16:38.369468
989,190005988,リビング2,XSH5eq3J5g.jpg,123,34,,,0,,86,2016-10-17 17:16:38.376531,2016-10-17 17:16:38.382664
990,190005989,リビング1,5EzbykgO8y.jpg,123,34,,,0,,86,2016-10-17 17:16:38.392918,2016-10-17 17:16:38.400245
991,190005990,廊下2,c7z9GyhpFD.jpg,123,34,,,0,,86,2016-10-17 17:16:38.406187,2016-10-17 17:16:38.413335
992,200001991,リビングルーム,WyQIT6Dgph.jpg,123,34,,,0,,87,2016-10-17 17:16:38.420276,2016-10-17 17:16:38.427011
993,200001992,リビングルーム,B1gyk9mv92.jpg,123,34,,,0,,87,2016-10-17 17:16:38.434287,2016-10-17 17:16:38.441578
994,200001993,ダイニングルーム,PVE8hZ2TvG.jpg,123,34,,,0,,87,2016-10-17 17:16:38.448369,2016-10-17 17:16:38.457169
995,200001994,ベッドルーム,oOLlfUmjEY.jpg,123,34,,,0,,87,2016-10-17 17:16:38.464329,2016-10-17 17:16:38.470671
996,200001995,ベッドルーム,wzXiSOb0Fr.jpg,123,34,,,0,,87,2016-10-17 17:16:38.477761,2016-10-17 17:16:38.484920
997,200001996,ベッドルーム,hFillTCvEH.jpg,123,34,,,0,,87,2016-10-17 17:16:38.495201,2016-10-17 17:16:38.501777
998,200001997,ベッドルーム,8kWr813JBw.jpg,123,34,,,0,,87,2016-10-17 17:16:38.508693,2016-10-17 17:16:38.515116
999,200001998,ウォッシュルーム,UfMjQS7Rfo.jpg,123,34,,,0,,87,2016-10-17 17:16:38.522103,2016-10-17 17:16:38.529440
1000,200001999,ウォッシュルーム,4M3FBhaL40.jpg,123,34,,,0,,87,2016-10-17 17:16:38.536461,2016-10-17 17:16:38.542270
1001,200002000,ウォッシュルーム,4yiO4CAAsy.jpg,123,34,,,0,,87,2016-10-17 17:16:38.549422,2016-10-17 17:16:38.559263
1002,200003001,エントランス,RoFGigzuJY.jpg,123,34,,,0,,88,2016-10-17 17:16:38.565091,2016-10-17 17:16:38.572906
1003,200003002,リビング＆ベッドルーム,BDAgIlv5n8.jpg,123,34,,,0,,88,2016-10-17 17:16:38.578780,2016-10-17 17:16:38.586033
1004,200003003,リビング＆ベッドルーム,EZMt09qxxc.jpg,123,34,,,0,,88,2016-10-17 17:16:38.595763,2016-10-17 17:16:38.602242
1005,200003004,リビング＆ベッドルーム,EZMt09qxxc.jpg,123,34,,,0,,88,2016-10-17 17:16:38.609598,2016-10-17 17:16:38.617089
1006,200003005,リビング＆ベッドルーム,1xPUASbspO.jpg,123,34,,,0,,88,2016-10-17 17:16:38.624313,2016-10-17 17:16:38.630457
1007,200003006,ダイニングルーム,6oE4Kfn1DL.jpg,123,34,,,0,,88,2016-10-17 17:16:38.637659,2016-10-17 17:16:38.645343
1008,200003007,ダイニングルーム,zYO1mXxoL3.jpg,123,34,,,0,,88,2016-10-17 17:16:38.652360,2016-10-17 17:16:38.660960
1009,200003008,ダイニングルーム,U3T23gSwCc.jpg,123,34,,,0,,88,2016-10-17 17:16:38.668622,2016-10-17 17:16:38.674679
1010,200003009,居室,mCrn8v1OwI.jpg,123,34,,,0,,88,2016-10-17 17:16:38.681758,2016-10-17 17:16:38.689142
1011,200003010,廊下,in1v4EF0GO.jpg,123,34,,,0,,88,2016-10-17 17:16:38.699458,2016-10-17 17:16:38.706344
1012,200004011,居室,yTT5bOLOJy.jpg,123,34,,,0,,89,2016-10-17 17:16:38.713842,2016-10-17 17:16:38.722224
1013,200004012,居室,N1cGDaV285.jpg,123,34,,,0,,89,2016-10-17 17:16:38.729758,2016-10-17 17:16:38.738289
1014,200004013,居室,SMi47vN71O.jpg,123,34,,,0,,89,2016-10-17 17:16:38.745682,2016-10-17 17:16:38.753022
1015,200004014,ベッドルーム,KOwhUGDVMl.jpg,123,34,,,0,,89,2016-10-17 17:16:38.760344,2016-10-17 17:16:38.766234
1016,200004015,ベッドルーム,0nSCXfoY9w.jpg,123,34,,,0,,89,2016-10-17 17:16:38.773286,2016-10-17 17:16:38.781024
1017,200004016,廊下,0WbkdIZv1F.jpg,123,34,,,0,,89,2016-10-17 17:16:38.788284,2016-10-17 17:16:38.794459
1018,200004017,廊下,F0x6al05IX.jpg,123,34,,,0,,89,2016-10-17 17:16:38.804434,2016-10-17 17:16:38.810665
1019,200004018,ウォッシュルーム,eekgwEhiGv.jpg,123,34,,,0,,89,2016-10-17 17:16:38.817684,2016-10-17 17:16:38.824850
1020,200005019,リビング＆ダイニングルーム,TLq9OUVnWU.jpg,123,34,,,0,,90,2016-10-17 17:16:38.830590,2016-10-17 17:16:38.838680
1021,200005020,リビング＆ダイニングルーム,w6d9arxkKL.jpg,123,34,,,0,,90,2016-10-17 17:16:38.845702,2016-10-17 17:16:38.853247
1022,200005021,リビング＆ダイニングルーム,hp2ik1M1d3.jpg,123,34,,,0,,90,2016-10-17 17:16:38.862246,2016-10-17 17:16:38.869866
1023,200005022,リビング＆ダイニングルーム,0Fg3tMz2ZQ.jpg,123,34,,,0,,90,2016-10-17 17:16:38.876685,2016-10-17 17:16:38.882755
1024,200005023,リビング＆ダイニングルーム,T9C3enajey.jpg,123,34,,,0,,90,2016-10-17 17:16:38.889473,2016-10-17 17:16:38.896916
1025,200005024,キッチン,qb0UYtGbhv.jpg,123,34,,,0,,90,2016-10-17 17:16:38.906006,2016-10-17 17:16:38.913269
1026,200005025,ベッドルーム,rI2Ovwychf.jpg,123,34,,,0,,90,2016-10-17 17:16:38.920281,2016-10-17 17:16:38.926232
1027,200005026,廊下,R794K64QnG.jpg,123,34,,,0,,90,2016-10-17 17:16:38.933137,2016-10-17 17:16:38.940381
1028,200005027,廊下,ULtMtMcNOI.jpg,123,34,,,0,,90,2016-10-17 17:16:38.946133,2016-10-17 17:16:38.953731
1029,200006028,エントランス,irdDW05hBA.jpg,123,34,,,0,,91,2016-10-17 17:16:38.962711,2016-10-17 17:16:38.970743
1030,200006029,リビングルーム,4gSHipk2v4.jpg,123,34,,,0,,91,2016-10-17 17:16:38.977792,2016-10-17 17:16:38.985160
1031,200006030,書斎,hqnBq9xDS9.jpg,123,34,,,0,,91,2016-10-17 17:16:38.992494,2016-10-17 17:16:38.998676
1032,210002031,外観,9baf81f229.jpg,123,34,春になると、傾斜した庭に桜が咲きます。,,0,,92,2016-10-17 17:16:39.009014,2016-10-17 17:16:39.016865
1033,210002032,外観,3sfbCWK5RM.jpg,123,34,山の中腹に浮かぶ箱...。,,0,,92,2016-10-17 17:16:39.022817,2016-10-17 17:16:39.030195
1034,210002033,外観,YwTrOrK599.jpg,123,34,敷地全体が、急勾配で傾斜している中に、,,0,,92,2016-10-17 17:16:39.036913,2016-10-17 17:16:39.042858
1035,210002034,外観,Zn01xtvXet.jpg,123,34,平らな部分がどこにもない、,,0,,92,2016-10-17 17:16:39.049682,2016-10-17 17:16:39.057023
1036,210002035,外観,i57aHytV1z.jpg,123,34,斜面の途中に、,,0,,92,2016-10-17 17:16:39.065035,2016-10-17 17:16:39.072992
1037,210002036,外観,hqsixjhIpX.jpg,123,34,斜面上に、箱を浮かべることで、,,0,,92,2016-10-17 17:16:39.078860,2016-10-17 17:16:39.086027
1038,210002037,外観,lq1asupLX1.jpg,123,34,コンクリートの箱の上には、,,0,,92,2016-10-17 17:16:39.092783,2016-10-17 17:16:39.098775
1039,210002038,リビングダイニング+テラス,GaSCqjdt64.jpg,123,34,アルミの箱の中は、,,0,,92,2016-10-17 17:16:39.105993,2016-10-17 17:16:39.115792
1040,210002039,リビングダイニング+テラス,sq07QYa5Gz.jpg,123,34,真っ白な、,,0,,92,2016-10-17 17:16:39.121670,2016-10-17 17:16:39.130211
1041,210002040,リビングダイニング+テラス,kWP1teisCw.jpg,123,34,山の中腹に浮かんだ、平らな面の上に、,,0,,92,2016-10-17 17:16:39.138488,2016-10-17 17:16:39.145693
1042,210002041,リビングダイニング+テラス,tiVgrB2NRS.jpg,123,34,屋内と屋外とは、,,0,,92,2016-10-17 17:16:39.152795,2016-10-17 17:16:39.159052
1043,210002042,リビングダイニング,OuEpY2eHpA.jpg,123,34,周囲が暗くなると、,,0,,92,2016-10-17 17:16:39.167764,2016-10-17 17:16:39.173913
1044,210002043,リビングダイニング+テラス,5XHxohZod0.jpg,123,34,室内の灯りが、テラスを明るく照らし、,,0,,92,2016-10-17 17:16:39.181450,2016-10-17 17:16:39.189264
1045,210002044,リビングダイニング,SlM8FLmfPw.jpg,123,34,大きなワンルームの一角が、,,0,,92,2016-10-17 17:16:39.196241,2016-10-17 17:16:39.202373
1046,210002045,リビングダイニング,hEBtoPJmlL.jpg,123,34,傾斜地に浮かぶように建っているため、,,0,,92,2016-10-17 17:16:39.209070,2016-10-17 17:16:39.218951
1047,210002046,階段,7asrzrZW1q.jpg,123,34,階段の上部には、天窓が付いていて、,,0,,92,2016-10-17 17:16:39.225786,2016-10-17 17:16:39.232954
1048,210002047,ベッドルーム,Z1gkZdz39P.jpg,123,34,コンクリートの箱の上に載っている、,,0,,92,2016-10-17 17:16:39.238792,2016-10-17 17:16:39.246631
1049,210002048,ベッドルーム,DbcJdfYw2w.jpg,123,34,コンクリートの箱の中の、,,0,,92,2016-10-17 17:16:39.253468,2016-10-17 17:16:39.260725
1050,210002049,ベッドルーム,0CjoZymzqk.jpg,123,34,寝室の照明は、,,0,,92,2016-10-17 17:16:39.266557,2016-10-17 17:16:39.274550
1051,210002050,外観,YKlYXe4Wg4.jpg,123,34,斜面の途中に、浮かぶように、,,0,,92,2016-10-17 17:16:39.281248,2016-10-17 17:16:39.288711
1052,210003051,外観,KLCd06Q6T7.jpg,123,34,住宅密集地に建つ、二世帯住宅です。,,0,,93,2016-10-17 17:16:39.294865,2016-10-17 17:16:39.302430
1053,210003052,外観,r1KXeTKXxv.jpg,123,34,住宅が密集した中で、,,0,,93,2016-10-17 17:16:39.309380,2016-10-17 17:16:39.319597
1054,210003053,外観,vBuNdzM5vB.jpg,123,34,3つの箱が、,,0,,93,2016-10-17 17:16:39.325510,2016-10-17 17:16:39.332682
1055,210003054,外観,d7teuD6Ngr.jpg,123,34,積み重なった箱は、,,0,,93,2016-10-17 17:16:39.338492,2016-10-17 17:16:39.345683
1056,210003055,和室+テラス,v8vc9MJELM.jpg,123,34,積み重なった箱の底面も、,,0,,93,2016-10-17 17:16:39.352918,2016-10-17 17:16:39.358791
1057,210003056,和室,l2hB4ZRWOm.jpg,123,34,室内の床は、段差無しで、,,0,,93,2016-10-17 17:16:39.365464,2016-10-17 17:16:39.374434
1058,210003057,和室,mG1m9RjDlI.jpg,123,34,普段は壁の中に収まっている障子を、,,0,,93,2016-10-17 17:16:39.381373,2016-10-17 17:16:39.388552
1059,210003058,階段,k9H0hwvY2y.jpg,123,34,各階は、すべて、,,0,,93,2016-10-17 17:16:39.394331,2016-10-17 17:16:39.401494
1060,210003059,階段+廊下,Hzg2HfRPuy.jpg,123,34,上に向かって伸びる壁のてっぺんには、,,0,,93,2016-10-17 17:16:39.408671,2016-10-17 17:16:39.414595
1061,210003060,リビングダイニング+テラス,Ds0tQWttpI.jpg,123,34,1階2階3階が、,,0,,93,2016-10-17 17:16:39.424726,2016-10-17 17:16:39.430906
1062,210003061,リビングダイニング,E8G8PvGw3n.jpg,123,34,各階は、,,0,,93,2016-10-17 17:16:39.438242,2016-10-17 17:16:39.445718
1063,210003062,リビングダイニング+テラス,ayl7ZP7eGv.jpg,123,34,自分の家の中については、,,0,,93,2016-10-17 17:16:39.452740,2016-10-17 17:16:39.459237
1064,210003063,リビングダイニング+テラス,oCPoV0Cted.jpg,123,34,外観では、,,0,,93,2016-10-17 17:16:39.465364,2016-10-17 17:16:39.474725
1065,210003064,書斎,rbtGPyGxG7.jpg,123,34,3階は、,,0,,93,2016-10-17 17:16:39.481883,2016-10-17 17:16:39.489424
1066,210003065,書斎,j7Xqu0fRnq.jpg,123,34,3階の、外観正面に、,,0,,93,2016-10-17 17:16:39.496635,2016-10-17 17:16:39.503377
1067,210003066,ベッドルーム,WHZiadxeBH.jpg,123,34,書斎部分が飛び出したおかげで、,,0,,93,2016-10-17 17:16:39.509277,2016-10-17 17:16:39.516562
1068,210004067,道路からの外観,542WjfL2Hc.jpg,123,34,海と山の境目の崖に建つ、,,0,,94,2016-10-17 17:16:39.527096,2016-10-17 17:16:39.535217
1069,210004068,南側の山から見た外観,Tz9pL0kdFk.jpg,123,34,南側には山が、北側には海が、,,0,,94,2016-10-17 17:16:39.541104,2016-10-17 17:16:39.548802
1070,210004069,南側外観,sNJyZXu4Nb.jpg,123,34,南側の隣地は、山になっています...。,,0,,94,2016-10-17 17:16:39.554575,2016-10-17 17:16:39.562232
1071,210004070,リビングダイニング+和室,oHRfdOIrqK.jpg,123,34,室内は、,,0,,94,2016-10-17 17:16:39.569120,2016-10-17 17:16:39.579000
1072,210004071,庭+リビングダイニング,LYvcQVrF0S.jpg,123,34,南側の大きな窓は、,,0,,94,2016-10-17 17:16:39.586636,2016-10-17 17:16:39.594092
1073,210004072,リビングダイニング,mY6cdV4QGP.jpg,123,34,一番奥のキッチンから、,,0,,94,2016-10-17 17:16:39.600854,2016-10-17 17:16:39.606778
